0x00000000,global_tags
0x00000957,ui\halox\start_menu\panes\settings_appearance_colors\animations\color_highlight_ambient_disabled_focused
0x00000958,ui\halox\start_menu\panes\settings_appearance_colors\animations\color_highlight_ambient_disabled_unfocused
0x00000959,ui\halox\start_menu\panes\settings_appearance_emblem\foreground_emblems
0x0000095A,ui\halox\start_menu\panes\settings_appearance_emblem\background_emblems
0x0000095B,ui\halox\start_menu\panes\settings_appearance_emblem\foreground_emblem_list
0x0000095C,ui\halox\start_menu\panes\settings_appearance_emblem\arrow_up
0x0000095D,ui\halox\start_menu\panes\settings_appearance_emblem\arrow_down
0x0000095E,ui\halox\start_menu\panes\settings_appearance_emblem\background_emblem_list
0x0000095F,ui\halox\start_menu\panes\settings_appearance_emblem\caption_hilite
0x00000960,ui\halox\start_menu\panes\settings_appearance_emblem\list_hilite
0x00000961,ui\halox\start_menu\panes\settings_appearance_emblem\emblem_foregrounds_ui
0x00000962,ui\halox\start_menu\panes\settings_appearance_emblem\emblem_list_bitmaps
0x00000963,ui\halox\start_menu\panes\settings_appearance_emblem\up_arrow
0x00000964,ui\halox\start_menu\panes\settings_appearance_emblem\down_arrow
0x00000965,ui\halox\start_menu\panes\settings_appearance_emblem\emblem_backgrounds_ui
0x00000966,ui\halox\start_menu\panes\settings_appearance_model\strings
0x00000967,ui\halox\start_menu\panes\settings_appearance_model\sidebar_items
0x00000968,ui\halox\start_menu\panes\settings_appearance_model\spinner_model
0x00000969,ui\halox\start_menu\panes\settings_appearance_model\settings_appearance_model_sidebar
0x0000096A,ui\halox\start_menu\panes\common\spinner\spinner_new
0x0000096B,ui\halox\game_options\animations\spinner
0x0000096C,ui\halox\start_menu\panes\common\spinner\spinner_new
0x0000096D,ui\halox\game_options\spinner
0x0000096E,ui\halox\start_menu\panes\settings_voice\strings
0x0000096F,ui\halox\start_menu\panes\settings_voice\sidebar_items
0x00000970,ui\halox\start_menu\panes\settings_voice\spinner_voice_mute
0x00000971,ui\halox\start_menu\panes\settings_voice\spinner_voice_matchmaking
0x00000972,ui\halox\start_menu\panes\settings_voice\spinner_voice_proximity
0x00000973,ui\halox\start_menu\panes\settings_voice\voice_guide
0x00000974,ui\halox\start_menu\panes\settings_camera\strings
0x00000975,ui\halox\start_menu\panes\settings_camera\sidebar_items
0x00000976,ui\halox\start_menu\panes\settings_camera\spinner_horizontal_inversion
0x00000977,ui\halox\start_menu\panes\settings_camera\spinner_panning
0x00000978,ui\halox\start_menu\panes\settings_camera\spinner_look_sensitivity
0x00000979,ui\halox\start_menu\panes\settings_camera\spinner_speed
0x0000097A,ui\halox\start_menu\panes\settings_camera\spinner_thrust
0x0000097B,ui\halox\start_menu\panes\settings_display\strings
0x0000097C,ui\halox\start_menu\panes\settings_display\sidebar_items
0x0000097D,ui\halox\start_menu\panes\settings_display\spinner_display_subtitles
0x0000097E,ui\halox\start_menu\panes\settings_display\spinner_display_brightness
0x0000097F,ui\halox\start_menu\panes\settings_display\calibration_range_ui
0x00000980,ui\halox\start_menu\panes\settings_film_autosave\strings
0x00000981,ui\halox\start_menu\panes\settings_film_autosave\sidebar_items
0x00000982,ui\halox\start_menu\panes\settings_film_autosave\spinner_film_autosave_campaign
0x00000983,ui\halox\start_menu\panes\settings_film_autosave\spinner_film_autosave_multiplayer
0x00000984,ui\halox\start_menu\panes\settings_film_autosave\spinner_film_autosave_editor
0x00000985,ui\halox\e3\test
0x00000986,ui\halox\e3\test
0x00000987,ui\halox\e3\press_a_ui
0x00000988,ui\halox\e3\background_ui
0x00000989,ui\halox\alert\strings
0x0000098A,ui\halox\alert\alert_nonblocking_constants
0x0000098B,ui\halox\alert\display_time
0x0000098C,ui\halox\matchmaking\animations\outer_ring
0x0000098D,ui\halox\matchmaking\outer_ring_ui
0x0000098E,ui\halox\matchmaking\animations\middle_ring
0x0000098F,ui\halox\matchmaking\middle_ring_ui
0x00000990,ui\halox\matchmaking\animations\inner_ring
0x00000991,ui\halox\matchmaking\inner_ring_ui
0x00000992,ui\halox\matchmaking\animations\outer_ring
0x00000993,ui\halox\matchmaking\animations\outer_ring
0x00000994,ui\halox\matchmaking\animations\middle_ring
0x00000995,ui\halox\matchmaking\animations\middle_ring
0x00000996,ui\halox\matchmaking\animations\inner_ring
0x00000997,ui\halox\matchmaking\animations\inner_ring
0x00000998,ui\halox\alert\alert_template
0x00000999,ui\halox\alert\a_ok
0x0000099A,ui\halox\alert\unresolved
0x0000099B,ui\halox\spartan_program\strings
0x0000099C,ui\halox\spartan_program\spartan_milestone_items
0x0000099D,ui\halox\spartan_program\spartan_alert_bkd
0x0000099E,ui\halox\spartan_program\button_key_ok
0x0000099F,ui\halox\spartan_program\button_key_wait
0x000009A0,ui\halox\scoreboard\animations\outer_ring
0x000009A1,ui\halox\common\roster\outer_ring_ui
0x000009A2,ui\halox\scoreboard\animations\middle_ring
0x000009A3,ui\halox\common\roster\middle_ring_ui
0x000009A4,ui\halox\common\roster\animations\outer_ring
0x000009A5,ui\halox\common\roster\animations\outer_ring
0x000009A6,ui\halox\common\roster\animations\middle_ring
0x000009A7,ui\halox\common\roster\animations\middle_ring
0x000009A8,ui\halox\spartan_program\spartan_rank_constants
0x000009A9,ui\halox\spartan_program\spartan_rank_identity_strip
0x000009AA,ui\halox\spartan_program\initial_rank
0x000009AB,ui\halox\spartan_program\initial
0x000009AC,ui\halox\spartan_program\exp_lg_ui
0x000009AD,ui\halox\spartan_program\delayed_animation
0x000009AE,ui\halox\spartan_program\alpha_dimmed
0x000009AF,ui\halox\spartan_program\initial
0x000009B0,ui\halox\spartan_program\dimmed
0x000009B1,ui\halox\spartan_program\fade_out_delayed
0x000009B2,ui\halox\spartan_program\delayed_trans_in
0x000009B3,ui\halox\spartan_program\fade_in_delayed
0x000009B4,ui\halox\spartan_program\slam_in
0x000009B5,ui\halox\campaign\strings_difficulty
0x000009B6,ui\halox\campaign\campaign_select_difficulty
0x000009B7,ui\halox\campaign\difficulty_ui
0x000009B8,ui\halox\campaign\button_key_a_select_b_back
0x000009B9,ui\halox\campaign\strings_level
0x000009BA,ui\halox\campaign\campaign_select_level
0x000009BB,ui\halox\campaign\campaign_select_level_insertion_point
0x000009BC,ui\halox\campaign\locked_ui
0x000009BD,ui\halox\campaign\difficulty_slots_ui
0x000009BE,ui\halox\campaign\animations\selection_list
0x000009BF,ui\halox\campaign\animations\left_list_item_bitmap
0x000009C0,ui\halox\campaign\animations\list_white_bitmaps
0x000009C1,ui\halox\common\common_bitmaps\white_95
0x000009C2,ui\halox\campaign\animations\right_white_bitmaps
0x000009C3,ui\halox\pregame_lobby\animations\white_bmp_gain_focus
0x000009C4,ui\halox\pregame_lobby\animations\fade_from_40
0x000009C5,ui\halox\campaign\strings_loading
0x000009C6,ui\halox\pregame_lobby\pregame_lobby_template
0x000009C7,ui\halox\pregame_lobby\lobby_list_campaign
0x000009C8,ui\halox\pregame_lobby\pregame_lobby_constants
0x000009C9,ui\halox\pregame_lobby\pregame_lobby_template
0x000009CA,ui\halox\pregame_lobby\lobby_ui_list
0x000009CB,ui\halox\common\roster\roster
0x000009CC,ui\halox\main_menu\animations\lobby_slide
0x000009CD,ui\halox\global_animations\animation_collections\lobby_slide_with_alt_flash
0x000009CE,ui\halox\pregame_lobby\map_load
0x000009CF,ui\halox\pregame_lobby\list
0x000009D0,ui\halox\pregame_lobby\animations\standard_list
0x000009D1,ui\halox\pregame_lobby\animations\standard_list_bitmaps
0x000009D2,ui\halox\pregame_lobby\animations\lobby_slide_out
0x000009D3,ui\halox\pregame_lobby\animations\lobby_slide_in
0x000009D4,ui\halox\pregame_lobby\animations\lobby_slide_out
0x000009D5,ui\halox\pregame_lobby\animations\lobby_slide_in
0x000009D6,ui\halox\global_animations\animation_definitions\flash
0x000009D7,ui\halox\global_animations\animations\flash
0x000009D8,ui\halox\main_menu\animations\500_change_teams
0x000009D9,ui\halox\main_menu\animations\lobby_slide_alt_hidden
0x000009DA,ui\halox\pregame_lobby\channel_ui
0x000009DB,ui\halox\pregame_lobby\animations\fade_to_black
0x000009DC,ui\halox\common\blackness_ui
0x000009DD,ui\halox\pregame_lobby\animations\fade_to_black
0x000009DE,ui\halox\pregame_lobby\animations\fade_to_black
0x000009DF,ui\halox\common\roster\roster
0x000009E0,ui\halox\common\roster\roster
0x000009E1,ui\halox\common\roster\animations\mp_list_name
0x000009E2,ui\halox\common\roster\animations\mp_name_hilite
0x000009E3,ui\halox\common\roster\animations\rank_hilite
0x000009E4,ui\halox\common\roster\animations\mp_list_bitmap
0x000009E5,ui\halox\common\roster\roster_unfocused_ui
0x000009E6,ui\halox\common\roster\animations\emblem_hilite
0x000009E7,ui\halox\common\roster\roster_focused_ui
0x000009E8,ui\halox\common\roster\partybar_ui
0x000009E9,ui\halox\common\roster\animations\mp_list_emblem
0x000009EA,ui\halox\common\roster\animations\mp_hilite
0x000009EB,ui\halox\common\roster\animations\skill_list_bitmap
0x000009EC,ui\halox\common\roster\lvl_sm_ui
0x000009ED,ui\halox\common\roster\animations\skill_hilite
0x000009EE,ui\halox\common\roster\animations\rating_list_bitmap
0x000009EF,ui\halox\common\roster\animations\rating_hilite
0x000009F0,ui\halox\common\roster\animations\roster_fade
0x000009F1,ui\halox\common\roster\ringspeak_ui
0x000009F2,ui\halox\common\roster\matchmaking
0x000009F3,ui\halox\common\roster\animations\outer_ring
0x000009F4,ui\halox\common\roster\animations\middle_ring
0x000009F5,ui\halox\common\roster\rank_tray_ui
0x000009F6,ui\halox\common\roster\animations\partyup_flash
0x000009F7,ui\halox\common\roster\roster_flashy_ui
0x000009F8,ui\halox\common\roster\blankcheck_ui
0x000009F9,ui\halox\common\roster\animations\playername_lose_focus
0x000009FA,ui\halox\common\roster\animations\playername_lose_focus
0x000009FB,ui\halox\common\roster\animations\playername_rec_focus
0x000009FC,ui\halox\common\roster\animations\playername_rec_focus
0x000009FD,ui\halox\common\roster\animations\rank_focused
0x000009FE,ui\halox\common\roster\animations\rank_rec_focus
0x000009FF,ui\halox\common\roster\animations\rank_lose_focus
0x00000A00,ui\halox\common\roster\animations\rank_focused
0x00000A01,ui\halox\common\roster\animations\rank_in_125
0x00000A02,ui\halox\common\roster\animations\rank_recieve_focus
0x00000A03,ui\halox\common\roster\animations\rank_out_125
0x00000A04,ui\halox\common\roster\animations\rank_lose_focus
0x00000A05,ui\halox\common\roster\animations\player_lose_focus
0x00000A06,ui\halox\common\roster\animations\player_scale_down
0x00000A07,ui\halox\common\roster\animations\emblem_rec_focus
0x00000A08,ui\halox\common\roster\animations\emblem_scale_up
0x00000A09,ui\halox\common\roster\animations\emblem_lose_focus
0x00000A0A,ui\halox\common\roster\animations\emblem_scale_down
0x00000A0B,ui\halox\common\roster\animations\player_rec_focus
0x00000A0C,ui\halox\common\roster\animations\player_scale_up
0x00000A0D,ui\halox\common\roster\animations\rating_lose_focus
0x00000A0E,ui\halox\common\roster\animations\rating_scale_down
0x00000A0F,ui\halox\common\roster\animations\rating_rec_focus
0x00000A10,ui\halox\common\roster\animations\rating_scale_up
0x00000A11,ui\halox\common\roster\animations\partyup_flash_hilite
0x00000A12,ui\halox\common\roster\animations\partyup_flash
0x00000A13,ui\halox\common\roster\animations\partyup_flash
0x00000A14,ui\halox\common\roster\animations\partyup_scaled_up
0x00000A15,ui\halox\common\roster\animations\partyup
0x00000A16,ui\halox\pregame_lobby\animations\precaching\precache_test
0x00000A17,ui\halox\common\common_bitmaps\black_10
0x00000A18,ui\halox\pregame_lobby\animations\precaching\precache_wipe
0x00000A19,ui\halox\pregame_lobby\progress_ui
0x00000A1A,ui\halox\pregame_lobby\animations\precaching\normal_hack
0x00000A1B,ui\halox\pregame_lobby\animations\precaching\precaching_opacity
0x00000A1C,ui\halox\pregame_lobby\animations\precaching\precache_hide_additive_bitmap
0x00000A1D,ui\halox\pregame_lobby\animations\precaching\precache_wipe
0x00000A1E,ui\halox\pregame_lobby\animations\precaching\hide_additive_bitmap
0x00000A1F,ui\halox\pregame_lobby\animations\precaching\wipe_scale
0x00000A20,ui\halox\pregame_lobby\strings
0x00000A21,ui\halox\pregame_lobby\pregame_lobby_online
0x00000A22,ui\halox\pregame_lobby\pregame_lobby_offline
0x00000A23,ui\halox\pregame_lobby\pregame_lobby_online_team_change
0x00000A24,ui\halox\pregame_lobby\pregame_lobby_offline_team_change
0x00000A25,ui\halox\pregame_lobby\button_keys
0x00000A26,ui\halox\pregame_lobby\button_key
0x00000A27,ui\halox\pregame_lobby\lobby_list_matchmaking
0x00000A28,ui\halox\pregame_lobby\nightmap_background_ui
0x00000A29,ui\halox\pregame_lobby\lobby_list_multiplayer
0x00000A2A,ui\halox\pregame_lobby\gametypes_large_ui
0x00000A2B,ui\halox\pregame_lobby\lobby_list_mapeditor
0x00000A2C,ui\halox\pregame_lobby\lobby_list_theater
0x00000A2D,ui\halox\pregame_lobby\map_images\unknown_film_ui
0x00000A2E,ui\halox\pregame_lobby\selection\strings
0x00000A2F,ui\halox\pregame_lobby\selection\category
0x00000A30,ui\halox\pregame_lobby\selection\arrow_up_category
0x00000A31,ui\halox\pregame_lobby\selection\arrow_down_category
0x00000A32,ui\halox\pregame_lobby\selection\subitem
0x00000A33,ui\halox\pregame_lobby\selection\arrow_up
0x00000A34,ui\halox\pregame_lobby\selection\arrow_down
0x00000A35,ui\halox\pregame_lobby\selection\films_ui
0x00000A36,ui\halox\pregame_lobby\matchmaking\ranked_or_social_ui
0x00000A37,ui\halox\pregame_lobby\selection\button_key_a_select_b_cancel
0x00000A38,ui\halox\pregame_lobby\selection\button_key_a_select_b_cancel_x_max
0x00000A39,ui\halox\pregame_lobby\animations\list_white_bitmaps
0x00000A3A,ui\halox\pregame_lobby\switch_lobby\arrow_ui
0x00000A3B,ui\halox\pregame_lobby\selection\lock
0x00000A3C,ui\halox\pregame_lobby\animations\right_white_bitmaps
0x00000A3D,ui\halox\pregame_lobby\selection\corrupt_file_ui
0x00000A3E,ui\halox\pregame_lobby\animations\selection\new_item
0x00000A3F,ui\halox\pregame_lobby\selection\new
0x00000A40,ui\halox\pregame_lobby\animations\selection\new_item_focused
0x00000A41,ui\halox\pregame_lobby\selection\new_item_unfocused
0x00000A42,ui\halox\pregame_lobby\selection\new_disabled
0x00000A43,ui\halox\pregame_lobby\selection\new_rotation
0x00000A44,ui\halox\pregame_lobby\maximum_party_size\maximum_party_size
0x00000A45,ui\halox\pregame_lobby\maximum_party_size\spinner
0x00000A46,ui\halox\pregame_lobby\maximum_party_size\left_arrow
0x00000A47,ui\halox\pregame_lobby\maximum_party_size\right_arrow
0x00000A48,ui\halox\pregame_lobby\maximum_party_size\lock_new_ui
0x00000A49,ui\halox\pregame_lobby\maximum_party_size\slider_text
0x00000A4A,ui\halox\pregame_lobby\maximum_party_size\slider_bitmap
0x00000A4B,ui\halox\pregame_lobby\maximum_party_size\slider_hilite
0x00000A4C,ui\halox\pregame_lobby\maximum_party_size\hilite_ui
0x00000A4D,ui\halox\pregame_lobby\maximum_party_size\slot_taken
0x00000A4E,ui\halox\pregame_lobby\maximum_party_size\disabledots_ui
0x00000A4F,ui\halox\pregame_lobby\maximum_party_size\alpha_dimmed
0x00000A50,ui\halox\global_animations\animation_definitions\alpha_dimmed
0x00000A51,ui\halox\pregame_lobby\maximum_party_size\dimmed
0x00000A52,ui\halox\pregame_lobby\maximum_party_size\left_arrow
0x00000A53,ui\halox\pregame_lobby\maximum_party_size\right_arrow
0x00000A54,ui\halox\pregame_lobby\switch_lobby\strings
0x00000A55,ui\halox\pregame_lobby\switch_lobby\lobbies
0x00000A56,ui\halox\pregame_lobby\switch_lobby\switch_lobbies
0x00000A57,ui\halox\pregame_lobby\switch_lobby\basic_in_immediate_out
0x00000A58,ui\halox\pregame_lobby\switch_lobby\help
0x00000A59,ui\halox\pregame_lobby\switch_lobby\flyout
0x00000A5A,ui\halox\pregame_lobby\switch_lobby\title_flyout
0x00000A5B,ui\halox\pregame_lobby\switch_lobby\switch_lobby_list
0x00000A5C,ui\halox\pregame_lobby\switch_lobby\immediate_dismiss_list_bitmaps
0x00000A5D,ui\halox\pregame_lobby\switch_lobby\flyin
0x00000A5E,ui\halox\pregame_lobby\switch_lobby\list_in
0x00000A5F,ui\halox\global_animations\animations\semi_immediate_fade_out
0x00000A60,ui\halox\pregame_lobby\switch_lobby\list_in
0x00000A61,ui\halox\pregame_lobby\switch_lobby\help_in
0x00000A62,ui\halox\pregame_lobby\switch_lobby\help_in
0x00000A63,ui\halox\pregame_lobby\switch_lobby\flyout
0x00000A64,ui\halox\pregame_lobby\switch_lobby\flyout
0x00000A65,ui\halox\common\player_select\strings
0x00000A66,ui\halox\common\player_select\player_select
0x00000A67,ui\halox\common\common_bitmaps\white_25
0x00000A68,ui\halox\game_browser\browser_list
0x00000A69,ui\halox\game_browser\arrow_up
0x00000A6A,ui\halox\game_browser\arrow_down
0x00000A6B,ui\halox\pregame_lobby\selection\button_key_a_join_b_cancel_x_details
0x00000A6C,ui\halox\game_browser\browser_player_unfocused_ui
0x00000A6D,ui\halox\scoreboard\scoreboard_ui
0x00000A6E,ui\halox\global_animations\animation_collections\list_arrows
0x00000A6F,ui\halox\postgame_lobby\strings
0x00000A70,ui\halox\postgame_lobby\constants
0x00000A71,ui\halox\postgame_lobby\post_channel_ui
